0,0,0
0,-0.0295626467,0.1628104705
0,-0.1060777324,0.2643481833
0,-0.1130336492,0.0525195066
0,-0.0904269194,-0.1715637216
0,-0.0660812103,-0.0455169057
0,-0.0730371272,0.1120416141
0,-0.1443352752,0.222332578
0,-0.1686809843,0.0612727577
0,-0.1652030258,-0.1225455154
0,-0.1912877141,0.0840312106
0,-0.2191113816,0.166311771
0,-0.2573689244,-0.0857818608
0,-0.3077993218,0.1523065692
0,-0.3199721763,-0.0682753586
0,-0.3686635945,0.1453039683
0,-0.3634466568,0.047267556
0,-0.3895313451,-0.0402649551
0,-0.4277888879,0.0227584529
0,-0.4590905139,0.1102909639
0,-0.4782192853,0.0192571524
0,-0.5251717242,0.1015377128
0,-0.5599513086,0.0542701568
0,-0.5964698722,0.0822805604
0,-0.6242935397,0.0665247084
0,-0.650378228,0.0945351119
0,-0.6921137292,0.0682753586
0,-0.7425441266,0.0577714573
0,-0.959916529,0.0560208071
